,annee,epci,epci_nom,secteur,emission
1388,2015,200072874,CC Val Briard,Totale,154.4
1389,2015,200072874,CC Val Briard,Transport_R,81.4
1390,2015,200072874,CC Val Briard,Transport_A,0.0
1391,2015,200072874,CC Val Briard,Production_Energie,0.2
1392,2015,200077055,CA Coulommiers Pays de Brie,Agriculture,48.50000000000001
1393,2015,200077055,CA Coulommiers Pays de Brie,Residentiel,85.0
1394,2015,200077055,CA Coulommiers Pays de Brie,Industrie,12.5
1395,2015,200077055,CA Coulommiers Pays de Brie,Tertiaire,14.399999999999999
1396,2015,200077055,CA Coulommiers Pays de Brie,Totale,251.4
1397,2015,200077055,CA Coulommiers Pays de Brie,Transport_R,90.8
1398,2015,200077055,CA Coulommiers Pays de Brie,Transport_A,0.1
1399,2015,200077055,CA Coulommiers Pays de Brie,Production_Energie,0.4
1400,2015,247700032,CC Moret Seine et Loing,Agriculture,13.399999999999999
1401,2015,247700032,CC Moret Seine et Loing,Residentiel,47.300000000000004
1402,2015,247700032,CC Moret Seine et Loing,Industrie,6.699999999999999
1403,2015,247700032,CC Moret Seine et Loing,Tertiaire,6.500000000000001
1404,2015,247700032,CC Moret Seine et Loing,Totale,115.70000000000002
1405,2015,247700032,CC Moret Seine et Loing,Transport_R,39.60000000000001
1406,2015,247700032,CC Moret Seine et Loing,Transport_A,1.5
1407,2015,247700032,CC Moret Seine et Loing,Production_Energie,0.4
1408,2015,247700057,CA Melun Val de Seine,Agriculture,9.700000000000001
1409,2015,247700057,CA Melun Val de Seine,Residentiel,144.1
1410,2015,247700057,CA Melun Val de Seine,Industrie,46.300000000000004
1411,2015,247700057,CA Melun Val de Seine,Tertiaire,56.7
1412,2015,247700057,CA Melun Val de Seine,Totale,569.3
1413,2015,247700057,CA Melun Val de Seine,Transport_R,311.5
1414,2015,247700057,CA Melun Val de Seine,Transport_A,0.6
1415,2015,247700057,CA Melun Val de Seine,Production_Energie,0.6000000000000001
1416,2015,247700065,CC du Pays de l'Ourcq,Agriculture,20.9
1417,2015,247700065,CC du Pays de l'Ourcq,Residentiel,19.200000000000003
1418,2015,247700065,CC du Pays de l'Ourcq,Industrie,1.9000000000000004
1419,2015,247700065,CC du Pays de l'Ourcq,Tertiaire,3.7
1420,2015,247700065,CC du Pays de l'Ourcq,Totale,75.3
1421,2015,247700065,CC du Pays de l'Ourcq,Transport_R,29.0
1422,2015,247700065,CC du Pays de l'Ourcq,Transport_A,0.1
1423,2015,247700065,CC du Pays de l'Ourcq,Production_Energie,0.1
1424,2015,247700107,CC Pays de Montereau,Agriculture,20.3
1425,2015,247700107,CC Pays de Montereau,Residentiel,40.50000000000001
1426,2015,247700107,CC Pays de Montereau,Industrie,181.49999999999997
1427,2015,247700107,CC Pays de Montereau,Tertiaire,11.899999999999999
1428,2015,247700107,CC Pays de Montereau,Totale,344.4
1429,2015,247700107,CC Pays de Montereau,Transport_R,88.69999999999997
1430,2015,247700107,CC Pays de Montereau,Transport_A,1.3
1431,2015,247700107,CC Pays de Montereau,Production_Energie,0.1
1432,2015,247700339,CA Val d'Europe Agglomération,Agriculture,2.3
1433,2015,247700339,CA Val d'Europe Agglomération,Residentiel,33.5
1434,2015,247700339,CA Val d'Europe Agglomération,Industrie,2.9000000000000004
1435,2015,247700339,CA Val d'Europe Agglomération,Tertiaire,61.400000000000006
1436,2015,247700339,CA Val d'Europe Agglomération,Totale,192.29999999999998
1437,2015,247700339,CA Val d'Europe Agglomération,Transport_R,92.0
1438,2015,247700339,CA Val d'Europe Agglomération,Transport_A,0.0
1439,2015,247700339,CA Val d'Europe Agglomération,Production_Energie,0.5
1440,2015,247700438,CC Pays Créçois,Agriculture,11.799999999999999
1441,2015,247700438,CC Pays Créçois,Residentiel,43.800000000000004
1442,2015,247700438,CC Pays Créçois,Industrie,2.9000000000000004
1443,2015,247700438,CC Pays Créçois,Tertiaire,4.5
1444,2015,247700438,CC Pays Créçois,Totale,185.9
1445,2015,247700438,CC Pays Créçois,Transport_R,122.50000000000001
1446,2015,247700438,CC Pays Créçois,Transport_A,0.0
1447,2015,247700438,CC Pays Créçois,Production_Energie,0.30000000000000004
1448,2015,247700594,CA Marne et Gondoire,Agriculture,2.3000000000000003
1449,2015,247700594,CA Marne et Gondoire,Residentiel,108.4
1450,2015,247700594,CA Marne et Gondoire,Industrie,28.299999999999997
1451,2015,247700594,CA Marne et Gondoire,Tertiaire,43.9
1452,2015,247700594,CA Marne et Gondoire,Totale,402.7
1453,2015,247700594,CA Marne et Gondoire,Transport_R,219.6
1454,2015,247700594,CA Marne et Gondoire,Transport_A,0.0
1455,2015,247700594,CA Marne et Gondoire,Production_Energie,1.3
1456,2015,247700644,CC l'Orée de la Brie,Agriculture,3.6
1457,2015,247700644,CC l'Orée de la Brie,Residentiel,31.200000000000003
1458,2015,247700644,CC l'Orée de la Brie,Industrie,4.3
1459,2015,247700644,CC l'Orée de la Brie,Tertiaire,11.4
1460,2015,247700644,CC l'Orée de la Brie,Totale,116.60000000000001
1461,2015,247700644,CC l'Orée de la Brie,Transport_R,66.10000000000001
1462,2015,247700644,CC l'Orée de la Brie,Transport_A,0.0
1463,2015,247700644,CC l'Orée de la Brie,Production_Energie,0.4
1464,2015,247700701,CC Brie Nangissienne,Agriculture,28.0
1465,2015,247700701,CC Brie Nangissienne,Residentiel,29.299999999999997
1466,2015,247700701,CC Brie Nangissienne,Industrie,614.2
1467,2015,247700701,CC Brie Nangissienne,Tertiaire,8.1
1468,2015,247700701,CC Brie Nangissienne,Totale,715.3
1469,2015,247700701,CC Brie Nangissienne,Transport_R,35.7
1470,2015,247700701,CC Brie Nangissienne,Transport_A,0.0
1471,2015,247700701,CC Brie Nangissienne,Production_Energie,0.4
1472,2015,200033173,CC de la Haute Vallée de Chevreuse,Agriculture,4.0
1473,2015,200033173,CC de la Haute Vallée de Chevreuse,Residentiel,37.7
1474,2015,200033173,CC de la Haute Vallée de Chevreuse,Industrie,1.2000000000000002
1475,2015,200033173,CC de la Haute Vallée de Chevreuse,Tertiaire,7.6
1476,2015,200033173,CC de la Haute Vallée de Chevreuse,Totale,77.69999999999999
1477,2015,200033173,CC de la Haute Vallée de Chevreuse,Transport_R,27.2
1478,2015,200033173,CC de la Haute Vallée de Chevreuse,Transport_A,0.0
1479,2015,200033173,CC de la Haute Vallée de Chevreuse,Production_Energie,0.30000000000000004
1480,2015,200034130,CC Gally Mauldre,Agriculture,8.1
1481,2015,200034130,CC Gally Mauldre,Residentiel,36.5
1482,2015,200034130,CC Gally Mauldre,Industrie,1.3
1483,2015,200034130,CC Gally Mauldre,Tertiaire,2.6
1484,2015,200034130,CC Gally Mauldre,Totale,101.0
1485,2015,200034130,CC Gally Mauldre,Transport_R,52.400000000000006
1486,2015,200034130,CC Gally Mauldre,Transport_A,0.0
1487,2015,200034130,CC Gally Mauldre,Production_Energie,0.30000000000000004
1488,2015,200058519,CA Saint-Germain Boucles de Seine,Agriculture,2.7
1489,2015,200058519,CA Saint-Germain Boucles de Seine,Residentiel,433.79999999999995
1490,2015,200058519,CA Saint-Germain Boucles de Seine,Industrie,29.1
1491,2015,200058519,CA Saint-Germain Boucles de Seine,Tertiaire,107.10000000000001
1492,2015,200058519,CA Saint-Germain Boucles de Seine,Totale,1040.9
1493,2015,200058519,CA Saint-Germain Boucles de Seine,Transport_R,467.40000000000003
1494,2015,200058519,CA Saint-Germain Boucles de Seine,Transport_A,0.5
1495,2015,200058519,CA Saint-Germain Boucles de Seine,Production_Energie,4.6000000000000005
1496,2015,200058782,CA de Saint-Quentin-en-Yvelines,Agriculture,4.3
1497,2015,200058782,CA de Saint-Quentin-en-Yvelines,Residentiel,228.0
1498,2015,200058782,CA de Saint-Quentin-en-Yvelines,Industrie,57.60000000000001
1499,2015,200058782,CA de Saint-Quentin-en-Yvelines,Tertiaire,107.6
1500,2015,200058782,CA de Saint-Quentin-en-Yvelines,Totale,663.3
1501,2015,200058782,CA de Saint-Quentin-en-Yvelines,Transport_R,265.79999999999995
1502,2015,200058782,CA de Saint-Quentin-en-Yvelines,Transport_A,0.0
1503,2015,200058782,CA de Saint-Quentin-en-Yvelines,Production_Energie,3.7000000000000006
1504,2015,200059889,CU Grand Paris Seine et Oise,Agriculture,26.200000000000003
1505,2015,200059889,CU Grand Paris Seine et Oise,Residentiel,431.3
1506,2015,200059889,CU Grand Paris Seine et Oise,Industrie,170.90000000000003
1507,2015,200059889,CU Grand Paris Seine et Oise,Tertiaire,140.20000000000002
1508,2015,200059889,CU Grand Paris Seine et Oise,Totale,1447.3000000000002
1509,2015,200059889,CU Grand Paris Seine et Oise,Transport_R,675.1999999999999
1510,2015,200059889,CU Grand Paris Seine et Oise,Transport_A,2.7
1511,2015,200059889,CU Grand Paris Seine et Oise,Production_Energie,4.7
1512,2015,200071074,CC Les Portes de l'Ile de France,Agriculture,12.9
1513,2015,200071074,CC Les Portes de l'Ile de France,Residentiel,26.4
1514,2015,200071074,CC Les Portes de l'Ile de France,Industrie,39.8
1515,2015,200071074,CC Les Portes de l'Ile de France,Tertiaire,3.4000000000000004
1516,2015,200071074,CC Les Portes de l'Ile de France,Totale,158.20000000000002
1517,2015,200071074,CC Les Portes de l'Ile de France,Transport_R,70.5
1518,2015,200071074,CC Les Portes de l'Ile de France,Transport_A,4.8
1519,2015,200071074,CC Les Portes de l'Ile de France,Production_Energie,0.2
1520,2015,200073344,CA Rambouillet Territoires,Agriculture,38.70000000000001
1521,2015,200073344,CA Rambouillet Territoires,Residentiel,97.9
1522,2015,200073344,CA Rambouillet Territoires,Industrie,8.799999999999999
1523,2015,200073344,CA Rambouillet Territoires,Tertiaire,21.700000000000003
1524,2015,200073344,CA Rambouillet Territoires,Totale,448.8999999999999
1525,2015,200073344,CA Rambouillet Territoires,Transport_R,280.70000000000005
1526,2015,200073344,CA Rambouillet Territoires,Transport_A,0.0
1527,2015,200073344,CA Rambouillet Territoires,Production_Energie,0.8
1528,2015,247800550,CC du Pays Houdanais (C.C.P.H.),Agriculture,19.1
1529,2015,247800550,CC du Pays Houdanais (C.C.P.H.),Residentiel,35.1
1530,2015,247800550,CC du Pays Houdanais (C.C.P.H.),Industrie,2.3000000000000003
1531,2015,247800550,CC du Pays Houdanais (C.C.P.H.),Tertiaire,4.6
1532,2015,247800550,CC du Pays Houdanais (C.C.P.H.),Totale,104.5
1533,2015,247800550,CC du Pays Houdanais (C.C.P.H.),Transport_R,42.4
1534,2015,247800550,CC du Pays Houdanais (C.C.P.H.),Transport_A,0.0
1535,2015,247800550,CC du Pays Houdanais (C.C.P.H.),Production_Energie,0.1
1536,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Agriculture,3.6
1537,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Residentiel,340.6000000000001
1538,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Industrie,149.5
1539,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Tertiaire,142.6
1540,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Totale,1122.4
1541,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Transport_R,485.99999999999994
1542,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Transport_A,0.1
1543,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Production_Energie,1.7000000000000002
1544,2015,247800618,CC Coeur d'Yvelines,Agriculture,18.9
1545,2015,247800618,CC Coeur d'Yvelines,Residentiel,71.9
1546,2015,247800618,CC Coeur d'Yvelines,Industrie,4.5
1547,2015,247800618,CC Coeur d'Yvelines,Tertiaire,13.8
1548,2015,247800618,CC Coeur d'Yvelines,Totale,253.89999999999998
1549,2015,247800618,CC Coeur d'Yvelines,Transport_R,144.10000000000002
1550,2015,247800618,CC Coeur d'Yvelines,Transport_A,0.0
1551,2015,247800618,CC Coeur d'Yvelines,Production_Energie,0.2
1552,2015,249500109,CA de Cergy-Pontoise,Agriculture,3.9000000000000004
1553,2015,249500109,CA de Cergy-Pontoise,Residentiel,216.0
1554,2015,249500109,CA de Cergy-Pontoise,Industrie,40.0
1555,2015,249500109,CA de Cergy-Pontoise,Tertiaire,105.5
1556,2015,249500109,CA de Cergy-Pontoise,Totale,605.2
1557,2015,249500109,CA de Cergy-Pontoise,Transport_R,239.29999999999998
1558,2015,249500109,CA de Cergy-Pontoise,Transport_A,0.0
1559,2015,249500109,CA de Cergy-Pontoise,Production_Energie,1.5999999999999999
1560,2015,200017846,CA Étampois Sud-Essonne (CCESE),Agriculture,45.300000000000004
1561,2015,200017846,CA Étampois Sud-Essonne (CCESE),Residentiel,61.40000000000001
1562,2015,200017846,CA Étampois Sud-Essonne (CCESE),Industrie,10.2
1563,2015,200017846,CA Étampois Sud-Essonne (CCESE),Tertiaire,15.2
1564,2015,200017846,CA Étampois Sud-Essonne (CCESE),Totale,208.89999999999998
1565,2015,200017846,CA Étampois Sud-Essonne (CCESE),Transport_R,76.99999999999999
1566,2015,200017846,CA Étampois Sud-Essonne (CCESE),Transport_A,0.0
1567,2015,200017846,CA Étampois Sud-Essonne (CCESE),Production_Energie,0.4
1568,2015,200056232,CA Communauté Paris-Saclay,Agriculture,6.700000000000001
1569,2015,200056232,CA Communauté Paris-Saclay,Residentiel,344.4
1570,2015,200056232,CA Communauté Paris-Saclay,Industrie,84.9
1571,2015,200056232,CA Communauté Paris-Saclay,Tertiaire,191.29999999999998
1572,2015,200056232,CA Communauté Paris-Saclay,Totale,1300.6999999999998
1573,2015,200056232,CA Communauté Paris-Saclay,Transport_R,571.7
1574,2015,200056232,CA Communauté Paris-Saclay,Transport_A,101.3
1575,2015,200056232,CA Communauté Paris-Saclay,Production_Energie,4.0
1576,2015,200057859,CA Coeur d'Essonne Agglomération,Agriculture,5.6
1577,2015,200057859,CA Coeur d'Essonne Agglomération,Residentiel,226.1
1578,2015,200057859,CA Coeur d'Essonne Agglomération,Industrie,48.1
1579,2015,200057859,CA Coeur d'Essonne Agglomération,Tertiaire,86.5
1580,2015,200057859,CA Coeur d'Essonne Agglomération,Totale,675.9000000000001
1581,2015,200057859,CA Coeur d'Essonne Agglomération,Transport_R,309.6
1582,2015,200057859,CA Coeur d'Essonne Agglomération,Transport_A,0.0
1583,2015,200057859,CA Coeur d'Essonne Agglomération,Production_Energie,2.6
1584,2015,200058477,CA Val d'Yerres Val de Seine,Agriculture,0.2
1585,2015,200058477,CA Val d'Yerres Val de Seine,Residentiel,199.60000000000002
1586,2015,200058477,CA Val d'Yerres Val de Seine,Industrie,11.8
1587,2015,200058477,CA Val d'Yerres Val de Seine,Tertiaire,60.3
1588,2015,200058477,CA Val d'Yerres Val de Seine,Totale,379.9
1589,2015,200058477,CA Val d'Yerres Val de Seine,Transport_R,107.5
1590,2015,200058477,CA Val d'Yerres Val de Seine,Transport_A,0.0
1591,2015,200058477,CA Val d'Yerres Val de Seine,Production_Energie,2.0
1592,2015,249100074,CC du Pays de Limours (CCPL),Agriculture,9.3
1593,2015,249100074,CC du Pays de Limours (CCPL),Residentiel,32.3
1594,2015,249100074,CC du Pays de Limours (CCPL),Industrie,1.7000000000000004
1595,2015,249100074,CC du Pays de Limours (CCPL),Tertiaire,6.399999999999999
1596,2015,249100074,CC du Pays de Limours (CCPL),Totale,188.2
1597,2015,249100074,CC du Pays de Limours (CCPL),Transport_R,131.29999999999998
1598,2015,249100074,CC du Pays de Limours (CCPL),Transport_A,7.199999999999999
1599,2015,249100074,CC du Pays de Limours (CCPL),Production_Energie,0.2
1600,2015,249100157,CC des Deux Vallées,Agriculture,13.599999999999998
1601,2015,249100157,CC des Deux Vallées,Residentiel,27.0
1602,2015,249100157,CC des Deux Vallées,Industrie,11.299999999999999
1603,2015,249100157,CC des Deux Vallées,Tertiaire,2.1
1604,2015,249100157,CC des Deux Vallées,Totale,81.30000000000001
1605,2015,249100157,CC des Deux Vallées,Transport_R,27.000000000000004
1606,2015,249100157,CC des Deux Vallées,Transport_A,0.0
1607,2015,249100157,CC des Deux Vallées,Production_Energie,0.1
1608,2015,249100546,CC du Val d'Essonne (CCVE),Agriculture,11.9
1609,2015,249100546,CC du Val d'Essonne (CCVE),Residentiel,72.5
1610,2015,249100546,CC du Val d'Essonne (CCVE),Industrie,6.8
1611,2015,249100546,CC du Val d'Essonne (CCVE),Tertiaire,18.5
1612,2015,249100546,CC du Val d'Essonne (CCVE),Totale,341.09999999999997
1613,2015,249100546,CC du Val d'Essonne (CCVE),Transport_R,117.40000000000002
1614,2015,249100546,CC du Val d'Essonne (CCVE),Transport_A,0.0
1615,2015,249100546,CC du Val d'Essonne (CCVE),Production_Energie,0.5
1616,2015,249100553,CC Entre Juine et Renarde (CCEJR),Agriculture,6.5
1617,2015,249100553,CC Entre Juine et Renarde (CCEJR),Residentiel,35.2
1618,2015,249100553,CC Entre Juine et Renarde (CCEJR),Industrie,1.1
1619,2015,249100553,CC Entre Juine et Renarde (CCEJR),Tertiaire,12.399999999999999
1620,2015,249100553,CC Entre Juine et Renarde (CCEJR),Totale,106.6
1621,2015,249100553,CC Entre Juine et Renarde (CCEJR),Transport_R,51.0
1622,2015,249100553,CC Entre Juine et Renarde (CCEJR),Transport_A,0.0
1623,2015,249100553,CC Entre Juine et Renarde (CCEJR),Production_Energie,0.2
1624,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),Agriculture,8.2
1625,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),Residentiel,33.0
1626,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),Industrie,2.6
1627,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),Tertiaire,10.5
1628,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),Totale,93.80000000000001
1629,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),Transport_R,39.4
1630,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),Transport_A,0.0
1631,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),Production_Energie,0.30000000000000004
1632,2015,200035970,CC Vexin Centre,Agriculture,25.0
1633,2015,200035970,CC Vexin Centre,Residentiel,29.8
1634,2015,200035970,CC Vexin Centre,Industrie,11.9
1635,2015,200035970,CC Vexin Centre,Tertiaire,2.7
1636,2015,200035970,CC Vexin Centre,Totale,143.5
1637,2015,200035970,CC Vexin Centre,Transport_R,73.6
1638,2015,200035970,CC Vexin Centre,Transport_A,0.0
1639,2015,200035970,CC Vexin Centre,Production_Energie,0.1
1640,2015,200056380,CA Plaine Vallée,Agriculture,2.5
1641,2015,200056380,CA Plaine Vallée,Residentiel,212.6
1642,2015,200056380,CA Plaine Vallée,Industrie,9.5
1643,2015,200056380,CA Plaine Vallée,Tertiaire,41.7
1644,2015,200056380,CA Plaine Vallée,Totale,391.4
1645,2015,200056380,CA Plaine Vallée,Transport_R,99.30000000000001
1646,2015,200056380,CA Plaine Vallée,Transport_A,25.6
1647,2015,200056380,CA Plaine Vallée,Production_Energie,2.3
1648,2015,200058485,CA Val Parisis,Agriculture,4.8
1649,2015,200058485,CA Val Parisis,Residentiel,305.20000000000005
1650,2015,200058485,CA Val Parisis,Industrie,21.200000000000003
1651,2015,200058485,CA Val Parisis,Tertiaire,69.8
1652,2015,200058485,CA Val Parisis,Totale,718.5
1653,2015,200058485,CA Val Parisis,Transport_R,317.0
1654,2015,200058485,CA Val Parisis,Transport_A,0.2
1655,2015,200058485,CA Val Parisis,Production_Energie,3.9
1656,2015,200073013,CC Carnelle Pays-De-France,Agriculture,7.999999999999999
1657,2015,200073013,CC Carnelle Pays-De-France,Residentiel,40.900000000000006
1658,2015,200073013,CC Carnelle Pays-De-France,Industrie,1.8
1659,2015,200073013,CC Carnelle Pays-De-France,Tertiaire,6.6000000000000005
1660,2015,200073013,CC Carnelle Pays-De-France,Totale,110.50000000000001
1661,2015,200073013,CC Carnelle Pays-De-France,Transport_R,53.2
1662,2015,200073013,CC Carnelle Pays-De-France,Transport_A,0.0
1663,2015,200073013,CC Carnelle Pays-De-France,Production_Energie,0.30000000000000004
1664,2015,249500430,CC Sausseron Impressionnistes,Agriculture,11.700000000000001
1665,2015,249500430,CC Sausseron Impressionnistes,Residentiel,28.0
1666,2015,249500430,CC Sausseron Impressionnistes,Industrie,1.2000000000000002
1667,2015,249500430,CC Sausseron Impressionnistes,Tertiaire,4.5
1668,2015,249500430,CC Sausseron Impressionnistes,Totale,61.599999999999994
1669,2015,249500430,CC Sausseron Impressionnistes,Transport_R,15.899999999999999
1670,2015,249500430,CC Sausseron Impressionnistes,Transport_A,0.0
1671,2015,249500430,CC Sausseron Impressionnistes,Production_Energie,0.2
1672,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Agriculture,2.0999999999999996
1673,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Residentiel,50.1
1674,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Industrie,22.8
1675,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Tertiaire,6.3
1676,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Totale,205.40000000000003
1677,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Transport_R,123.5
1678,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Transport_A,0.1
1679,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Production_Energie,0.5
1680,2015,249500489,CC du Haut Val d'Oise,Agriculture,2.6000000000000005
1681,2015,249500489,CC du Haut Val d'Oise,Residentiel,36.2
1682,2015,249500489,CC du Haut Val d'Oise,Industrie,8.799999999999999
1683,2015,249500489,CC du Haut Val d'Oise,Tertiaire,13.8
1684,2015,249500489,CC du Haut Val d'Oise,Totale,98.3
1685,2015,249500489,CC du Haut Val d'Oise,Transport_R,36.599999999999994
1686,2015,249500489,CC du Haut Val d'Oise,Transport_A,0.0
1687,2015,249500489,CC du Haut Val d'Oise,Production_Energie,0.6000000000000001
1688,2015,249500513,CC du Vexin-Val de Seine,Agriculture,15.999999999999998
1689,2015,249500513,CC du Vexin-Val de Seine,Residentiel,20.2
1690,2015,249500513,CC du Vexin-Val de Seine,Industrie,1.0
1691,2015,249500513,CC du Vexin-Val de Seine,Tertiaire,3.9
1692,2015,249500513,CC du Vexin-Val de Seine,Totale,83.0
1693,2015,249500513,CC du Vexin-Val de Seine,Transport_R,40.20000000000001
1694,2015,249500513,CC du Vexin-Val de Seine,Transport_A,0.9
1695,2015,249500513,CC du Vexin-Val de Seine,Production_Energie,0.1
1696,2017,200054781,Métropole du Grand Paris,Agriculture,16.0
1697,2017,200054781,Métropole du Grand Paris,Residentiel,7967.0
1698,2017,200054781,Métropole du Grand Paris,Industrie,1556.9
1699,2017,200054781,Métropole du Grand Paris,Tertiaire,3373.7
1700,2017,200054781,Métropole du Grand Paris,Totale,17404.1
1701,2017,200054781,Métropole du Grand Paris,Transport_R,4118.9
1702,2017,200054781,Métropole du Grand Paris,Transport_A,372.20000000000005
1703,2017,200054781,Métropole du Grand Paris,Production_Energie,88.9
1704,2017,200023125,CC Les Portes Briardes entre Villes et Forêts,Agriculture,3.9000000000000004
1705,2017,200023125,CC Les Portes Briardes entre Villes et Forêts,Residentiel,55.400000000000006
1706,2017,200023125,CC Les Portes Briardes entre Villes et Forêts,Industrie,12.6
1707,2017,200023125,CC Les Portes Briardes entre Villes et Forêts,Tertiaire,10.2
1708,2017,200023125,CC Les Portes Briardes entre Villes et Forêts,Totale,136.0
1709,2017,200023125,CC Les Portes Briardes entre Villes et Forêts,Transport_R,53.9
1710,2017,200023125,CC Les Portes Briardes entre Villes et Forêts,Transport_A,0.0
1711,2017,200023125,CC Les Portes Briardes entre Villes et Forêts,Production_Energie,0.5
1712,2017,200023240,CC Pays de Nemours,Agriculture,14.0
1713,2017,200023240,CC Pays de Nemours,Residentiel,39.599999999999994
1714,2017,200023240,CC Pays de Nemours,Industrie,51.800000000000004
1715,2017,200023240,CC Pays de Nemours,Tertiaire,9.399999999999999
1716,2017,200023240,CC Pays de Nemours,Totale,178.89999999999998
1717,2017,200023240,CC Pays de Nemours,Transport_R,63.4
1718,2017,200023240,CC Pays de Nemours,Transport_A,0.0
1719,2017,200023240,CC Pays de Nemours,Production_Energie,0.9
1720,2017,200023919,CC Gâtinais Val de Loing,Agriculture,33.5
1721,2017,200023919,CC Gâtinais Val de Loing,Residentiel,23.999999999999996
1722,2017,200023919,CC Gâtinais Val de Loing,Industrie,0.8
1723,2017,200023919,CC Gâtinais Val de Loing,Tertiaire,2.7
1724,2017,200023919,CC Gâtinais Val de Loing,Totale,117.5
1725,2017,200023919,CC Gâtinais Val de Loing,Transport_R,56.3
1726,2017,200023919,CC Gâtinais Val de Loing,Transport_A,0.0
1727,2017,200023919,CC Gâtinais Val de Loing,Production_Energie,0.3
1728,2017,200033090,CC Plaines et Monts de France,Agriculture,14.300000000000002
1729,2017,200033090,CC Plaines et Monts de France,Residentiel,24.1
1730,2017,200033090,CC Plaines et Monts de France,Industrie,18.4
1731,2017,200033090,CC Plaines et Monts de France,Tertiaire,4.1
1732,2017,200033090,CC Plaines et Monts de France,Totale,213.8
1733,2017,200033090,CC Plaines et Monts de France,Transport_R,79.6
1734,2017,200033090,CC Plaines et Monts de France,Transport_A,72.9
1735,2017,200033090,CC Plaines et Monts de France,Production_Energie,0.1
1736,2017,200037133,CC du Provinois,Agriculture,64.8
1737,2017,200037133,CC du Provinois,Residentiel,42.1
1738,2017,200037133,CC du Provinois,Industrie,8.299999999999999
1739,2017,200037133,CC du Provinois,Tertiaire,9.9
1740,2017,200037133,CC du Provinois,Totale,185.50000000000003
1741,2017,200037133,CC du Provinois,Transport_R,60.5
1742,2017,200037133,CC du Provinois,Transport_A,0.0
1743,2017,200037133,CC du Provinois,Production_Energie,0.2
1744,2017,200040251,CC Bassée-Montois,Agriculture,32.199999999999996
1745,2017,200040251,CC Bassée-Montois,Residentiel,29.599999999999998
1746,2017,200040251,CC Bassée-Montois,Industrie,5.6
1747,2017,200040251,CC Bassée-Montois,Tertiaire,3.3
1748,2017,200040251,CC Bassée-Montois,Totale,89.1
1749,2017,200040251,CC Bassée-Montois,Transport_R,18.200000000000003
1750,2017,200040251,CC Bassée-Montois,Transport_A,0.0
1751,2017,200040251,CC Bassée-Montois,Production_Energie,0.0
1752,2017,200055655,CA Roissy Pays de France,Agriculture,25.4
1753,2017,200055655,CA Roissy Pays de France,Residentiel,330.9
1754,2017,200055655,CA Roissy Pays de France,Industrie,142.5
1755,2017,200055655,CA Roissy Pays de France,Tertiaire,177.9
1756,2017,200055655,CA Roissy Pays de France,Totale,1969.0
1757,2017,200055655,CA Roissy Pays de France,Transport_R,515.1
1758,2017,200055655,CA Roissy Pays de France,Transport_A,776.8000000000001
1759,2017,200055655,CA Roissy Pays de France,Production_Energie,3.0999999999999996
1760,2017,200057958,CA Paris - Vallée de la Marne,Agriculture,0.7
1761,2017,200057958,CA Paris - Vallée de la Marne,Residentiel,229.60000000000002
1762,2017,200057958,CA Paris - Vallée de la Marne,Industrie,47.49999999999999
1763,2017,200057958,CA Paris - Vallée de la Marne,Tertiaire,75.4
1764,2017,200057958,CA Paris - Vallée de la Marne,Totale,637.5999999999999
1765,2017,200057958,CA Paris - Vallée de la Marne,Transport_R,281.7
1766,2017,200057958,CA Paris - Vallée de la Marne,Transport_A,2.4000000000000004
1767,2017,200057958,CA Paris - Vallée de la Marne,Production_Energie,2.9999999999999996
1768,2017,200059228,CA Grand Paris Sud Seine Essonne Sénart,Agriculture,6.2
1769,2017,200059228,CA Grand Paris Sud Seine Essonne Sénart,Residentiel,365.9
1770,2017,200059228,CA Grand Paris Sud Seine Essonne Sénart,Industrie,129.1
1771,2017,200059228,CA Grand Paris Sud Seine Essonne Sénart,Tertiaire,143.00000000000003
